Elapsed time,192.168.5.50 Disks I/O,192.168.5.50 Network I/O
19:06:17.0,-1.0,2.5790771E7
19:06:18.0,-1.0,1019746.0
19:06:19.0,-1.0,162379.0
19:06:20.0,-1.0,147067.0
19:06:21.0,-1.0,173326.0
19:06:22.0,-1.0,161887.0
19:06:23.0,-1.0,163083.0
19:06:24.0,-1.0,174346.0
19:06:25.0,-1.0,2.5900742E7
19:06:26.0,-1.0,864840.0
19:06:27.0,-1.0,141444.0
19:06:28.0,-1.0,190859.0
19:06:29.0,-1.0,141003.0
19:06:30.0,-0.992,166668.0
19:06:31.0,-0.992,144654.0
19:06:32.0,-1.0,154006.0
19:06:34.0,-1.0,1067412.0
19:06:35.0,-1.0,2.5658454E7
19:06:36.0,-1.0,138653.0
19:06:37.0,-1.0,151143.0
19:06:38.0,-1.0,152139.0
19:06:39.0,-1.0,141187.0
19:06:40.0,-1.0,163524.0
19:06:41.0,-1.0,166335.0
19:06:42.0,-1.0,170806.0
19:06:43.0,-1.0,2.6062219E7
19:06:44.0,-1.0,611004.0
19:06:45.0,-1.0,129129.0
19:06:46.0,-1.0,151289.0
19:06:47.0,-1.0,182800.0
19:06:48.0,-1.0,172906.0
19:06:49.0,-1.0,177428.0
19:06:50.0,-1.0,160686.0
19:06:51.0,-1.0,2.5870762E7
19:06:52.0,-0.992,875128.0
19:06:53.0,-1.0,149672.0
19:06:54.0,-1.0,141304.0
19:06:55.0,-1.0,185905.0
19:06:56.0,-1.0,162579.0
19:06:57.0,-1.0,160904.0
19:06:58.0,-1.0,174299.0
19:06:59.0,-1.0,2.5999779E7
19:07:00.0,-1.0,720241.0
19:07:01.0,-1.0,146698.0
19:07:02.0,-1.0,174142.0
19:07:03.0,-1.0,177497.0
19:07:04.0,-1.0,180961.0
19:07:05.0,-1.0,182667.0
19:07:06.0,-1.0,4280187.0
19:07:07.0,-1.0,2.2462223E7
19:07:08.0,-1.0,185244.0
19:07:09.0,-1.0,193818.0
19:07:10.0,-1.0,172940.0
19:07:11.0,-1.0,161241.0
19:07:12.0,-1.0,132555.0
19:07:13.0,-1.0,164425.0
19:07:14.0,-1.0,278173.0
19:07:15.0,-1.0,2.6249144E7
19:07:16.0,-1.0,327453.0
19:07:17.0,-1.0,142667.0
19:07:18.0,-1.0,179305.0
19:07:19.0,-1.0,188908.0
19:07:20.0,-1.0,172474.0
19:07:21.0,-1.0,184234.0
19:07:22.0,-1.0,5491067.0
19:07:23.0,-1.0,2.0909016E7
19:07:24.0,-1.0,443188.0
19:07:25.0,-1.0,163710.0
19:07:26.0,-1.0,183144.0
19:07:27.0,-1.0,171028.0
19:07:28.0,-1.0,164430.0
19:07:29.0,-0.992,168282.0
19:07:30.0,-1.0,4734152.0
19:07:31.0,-1.0,2.2095229E7
19:07:32.0,-1.0,118955.0
19:07:33.0,-1.0,150829.0
19:07:34.0,-1.0,149284.0
19:07:35.0,-1.0,132800.0
